260

Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
Chromo: [0, 4, 3, 5, 9, 8, 1, 2, 14, 11, 24, 22, 23, 25, 20, 16, 18, 15, 12, 10, 13, 7, 6, 19, 17, 21] has fit: 1438.0
